baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1	5.44056034898994	-0.853916439392854	0.321982965503684	-2.65205470748136	0.00800035779830369	0.0213434747463955
2	1268.09605665186	-0.129364579548043	0.214693190118568	-0.602555579320422	0.54680437864741	0.649366483407276
9	102.810757453219	0.743899257905831	0.108250116050638	6.8720412046288	6.3289666210996e-12	3.04122706322719e-10
10	1.85698836142795	1.34559084494455	0.666782097619166	2.01803685154289	0.0435874234964838	0.0846585539240519
12	1.75137709504902	0.851743300333694	0.62736982437755	1.35764148551256	0.174577472392156	0.261723218849119
13	2.98404656433438	0.742994149192951	0.545811565790055	1.36126494153248	0.173429977899538	0.260351862140568
14	398.256839323023	-0.284735522307437	0.0859938264932781	-3.31111585469097	0.000929247276462963	0.00354413045355281
15	46.961615352367	1.11609360056481	0.190012197568749	5.87379976046535	4.25917797110198e-09	9.51767916428049e-08
16	445.617984840967	-0.0379477231222381	0.0957300902995296	-0.396403293922565	0.691807536499701	0.778670222489098
18	521.813945110386	0.283860702780032	0.113725515518557	2.49601596867428	0.0125596947359206	0.0308499321474961
19	3875.82557541871	1.41290557393725	0.158821115238231	8.89620735767975	5.77875656005918e-19	1.98301426180673e-16
20	1035.30637225836	0.7663770508412	0.143543767383765	5.33897824203184	9.34718598430496e-08	1.38583389254783e-06
21	90.1895834575758	-0.418873751366006	0.120811072482054	-3.46718014135855	0.000525949284742761	0.00221102189852586
22	314.232009109038	-0.0517464348895702	0.0870156336630958	-0.594679745595146	0.552057563257267	0.65425433978585
23	787.175768334519	-0.311888841448064	0.0890327205345541	-3.50308110968054	0.000459909396404358	0.00197943903104005
24	17.9063844828602	1.11438011981007	0.259925310233105	4.28730899199729	1.80850648720056e-05	0.000129766463340328
25	467.613260027666	-0.00434926975299619	0.0800540100678472	-0.05432919287004	0.956672891346761	0.971878096492037
26	50.186246451715	1.8569626253031	0.403833774366625	4.59833412451836	4.25882596879135e-06	3.78074083137764e-05
27	571.847830534032	0.549658114856348	0.113604525849492	4.83834698262423	1.30923433276042e-06	1.38883688386714e-05
28	65.8179291037894	0.0466372025941533	0.274006940691511	0.170204457144243	0.864849346571821	0.91195541761166
29	2333.84041148356	0.167532581040602	0.0809985213235532	2.06834122775382	0.0386079475505906	0.0766146674535375
30	710.776584651056	0.430643798823555	0.0798764493056342	5.39137383505577	6.99210423079008e-08	1.07301087334396e-06
31	384.219324642834	0.103284270443996	0.0678511973155362	1.52221735990423	0.127954626722408	0.204193308730272
32	280.336509934923	-0.604344387638582	0.0946728533478196	-6.38350241138581	1.73082868895934e-10	5.71286964319793e-09
33	5.4662939148976	0.688793176459968	0.401945659265726	1.71364750578039	0.0865934832008461	0.148331338731552
34	325.895288057854	0.21127148266718	0.0881899163716004	2.39564217043771	0.0165912785761526	0.0387033718980716
35	69.3271979570492	-0.227867350016698	0.128720035397569	-1.77025549529178	0.0766845883148489	0.134656157433383
36	238.553013328787	-0.371898412739803	0.0903522060675987	-4.11609665027503	3.85342768626839e-05	0.000246066961735895
37	842.27873383385	0.262529846386722	0.0879273769320993	2.98575774174927	0.00282876643332561	0.00902176197823188
38	239.3973849809	-0.0272586286758168	0.0815194946548795	-0.334381718032218	0.738091533151232	0.816793169642019
39	87.1145358223168	0.135307237484024	0.0989210242755081	1.36783093862004	0.171365001018109	0.25763612085563
40	5.64854132142787	2.33129757188659	0.539716249397625	4.31948746121418	1.56391993844633e-05	0.000115087587867977
41	8.09374168918587	-0.412700560440266	0.281029514883586	-1.46853102106099	0.141960036271464	0.221894524515927
43	34.1675325272455	-0.605181850293223	0.366844002862738	-1.64969808848058	0.0990047013669134	0.165273249093892
47	1088.91306506774	-0.0769523495204004	0.0744391186582926	-1.03376223291472	0.301247331517624	0.406141273120118
48	2001.22612487964	1.2628402795135	0.187611815376824	6.73113405452129	1.68345773032844e-11	7.30490041862776e-10
49	0.669453539574776	1.88295885328139	1.07614611752225	1.74972415234538	0.0801659240097324	0.139443690195417
50	446.825485549132	-0.163858032723447	0.0798540907560092	-2.05196792264667	0.040172779941425	0.0792357710952833
51	1738.89687217044	0.528472091237017	0.114107785620653	4.6313412214825	3.63304553293284e-06	3.29940183852367e-05
52	546.362067693397	-0.439709384232705	0.123019058263588	-3.57431921882021	0.000351140324346184	0.00157633428994115
53	176.466513772547	0.454750129460613	0.101582568034984	4.47665518068022	7.58215617583659e-06	6.16306550037521e-05
54	125.249486677159	-0.65821930622682	0.163691958646399	-4.02108516306949	5.79306549782115e-05	0.000347342408377401
55	699.661631247899	-0.00265645267531516	0.113405842327707	-0.0234243017889578	0.981311820298168	0.988084226339433
56	5.98357223320194	1.65326873915151	0.329395976572323	5.01909208593055	5.19162604076466e-07	6.29308842292328e-06
58	4.94711557411793	0.33976712761966	0.288246558068576	1.17873784823764	0.238502579653139	0.336912294866786
59	87.6636374854998	0.432699796086454	0.142067499780515	3.04573387125801	0.00232113183207677	0.0076612570995137
60	108701.143101916	0.0626701518867681	0.10767644141557	0.582022873925568	0.560551273633709	0.661478100066879
70	3.89145533833632	1.41925913896578	0.532120139368143	2.66717801857876	0.00764911435980609	0.020583703357436
71	16501.3739011068	0.114598052542491	0.0809608300932117	1.41547526637946	0.156929195275952	0.240421479890421
72	6.16670940332929	0.91603302851669	0.337631968263247	2.71311106359002	0.00666547624898535	0.0183236890766072
81	3333.32165288192	-0.0061822752489016	0.112297989467961	-0.0550524125871853	0.956096707864171	0.971607446037788
86	214.240274288753	-0.251981428535849	0.0821096857429166	-3.06883927585347	0.00214892168005414	0.00718777876360296
