logFC	logCPM	F	PValue	FDR
91782	-0.659546433606539	6.37109012367364	60.4095281940893	1.18180432995913e-11	2.18559938271816e-09
7423	-0.699779064403193	3.77807758824982	60.1865648658547	1.2648085763691e-11	2.31499087266567e-09
154881	-0.698675374078378	4.46068025285042	60.0975713245392	1.29958232815125e-11	2.35436578102012e-09
6634	-0.648805629602372	4.29354131812356	59.8600522720293	1.39725856402182e-11	2.50575035814581e-09
11251	-1.84170709356789	2.68158375080361	59.7540900226374	1.44322558894227e-11	2.56230271060811e-09
490	-0.497029844513915	7.66711909284074	59.6506967975949	1.48956954319223e-11	2.60219079388722e-09
5608	1.56221991390271	6.91330107272401	59.6387830602689	1.49500653923902e-11	2.60219079388722e-09
3010	1.91539446301137	2.61819328082799	59.2167492423564	1.70129420130953e-11	2.93250264563586e-09
9319	1.80511027174327	1.31856728443561	59.1703895672159	1.72566278148663e-11	2.945905482934e-09
8356	1.96716049439038	2.52980291233767	58.9100597757186	1.86929031264915e-11	3.16070287721648e-09
3417	0.642291815399403	5.37811831905223	58.7231675628692	1.97989372155821e-11	3.29374279349623e-09
10866	0.679342558924067	7.1838440586826	58.7146738501566	1.9850764836324e-11	3.29374279349623e-09
113130	1.81190633995289	1.77632141992588	58.6065647198896	2.05226868738323e-11	3.37370169220387e-09
773	1.35980876375016	4.71261039124071	58.4711492582869	2.13972596685141e-11	3.46475706969943e-09
8355	1.93306111434223	4.52227199508845	58.4606113924066	2.14668963426235e-11	3.46475706969943e-09
965	0.884434340740206	5.97361115924299	58.1027314119849	2.39747444525777e-11	3.83466318027986e-09
8349	1.32363802017805	6.74990172545564	58.0557746928387	2.43253388298311e-11	3.85278024384548e-09
57085	0.971290874481602	6.30480264868295	58.0297327279026	2.45220326436036e-11	3.85278024384548e-09
738	-0.669650787637075	5.255475035596	57.9498000626945	2.51359798519252e-11	3.88847960242863e-09
8348	1.57063174345353	3.50227423172283	57.9236896976922	2.5339916714411e-11	3.88847960242863e-09
672	0.73768673438158	5.10985642575781	57.8940374161023	2.55735711491109e-11	3.88847960242863e-09
3242	1.25886213732703	2.23830036452795	57.8535403230838	2.58962450548161e-11	3.88847960242863e-09
6767	-0.907893307189786	7.40313886687876	57.8474260994129	2.59453226719085e-11	3.88847960242863e-09
130074	-0.481076730289025	5.66983012982523	57.8327677357771	2.60633700962604e-11	3.88847960242863e-09
196410	3.87110827413726	1.6951770398982	57.7630270027431	2.66325786786609e-11	3.94029001550788e-09
8968	1.57666185899997	3.35003337758889	57.6888910247739	2.72516140687596e-11	3.99855500972527e-09
