baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABCA6,19.1951480481796,-2.15755509727246,0.799882905136473,-2.69733867722095,0.00698961424166808,0.0347810654915744
ABCA7,661.810076846065,0.0716086350204078,0.346542289711586,0.206637507589637,0.836292965573148,0.865748259032247
ABCA8,16.6691096074361,-2.32771041952538,1.83030954960687,-1.27175778546604,0.203459192162091,0.302624176577228
ABCA9,16.5326723635831,-2.2899970437441,1.04983626783241,-2.18128970574834,0.0291619953489647,0.0861757368082835
ABCA9_AS1,1.58342457931482,-3.68031523927391,3.42452864505195,-1.07469249661309,0.282512424215157,0.374546405006734
ABCB1,113.019980750755,-0.454956664217617,0.45454323376594,-1.0009095514375,NA,NA
ABCB10,334.696086343496,1.04563473136774,0.367400913340504,2.84603193242107,0.00442677555110274,0.0264027108687178
ABCB11,11.9485708905541,-2.20064662655014,1.6529625450707,-1.33133484065486,0.183078859060064,0.283121822902085
ABCB4,30.6281018008833,-1.06119071562994,0.588315294046857,-1.80377890285719,0.0712659744378299,0.154592640954081
ABCB5,25.8955096812486,-1.38325141608768,0.744125295186033,-1.85889584057462,0.0630419037986012,0.142425594391359
ABCB6,53.5548553655086,-0.719079734815607,0.437598161678168,-1.6432421289385,0.100332846554789,0.19393064736365
ABCB7,106.278394888473,0.320317333946714,0.18865688582171,1.69788307779781,0.0895298317342934,0.180046959858639
ABCB8,78.0350324562267,-1.2640028955034,0.428664916645747,-2.94869686419424,0.00319116820549,0.0218916503398561
ABCB9,19.0784767707381,-2.44080668047458,0.833552088368142,-2.92819934654952,0.00340931380436631,0.0226196210825884
ABCC1,322.397413507529,-0.405854202571592,0.24941495363589,-1.62722481814014,0.103689358580879,0.198011824909386
ABCC10,131.839336695218,-0.858203585176517,0.393170885522751,-2.1827750140641,0.0290523825624505,0.0859256607744573
ABCC11,26.1610725086094,-2.50396810795869,1.80998551758779,-1.38341886364692,0.166536469803714,0.267364672610044
ABCC12,26.0148398886366,-3.19113809369252,2.33662208879189,-1.36570569498572,0.172031356124379,0.272479194935257
ABCC13,135.503401918956,1.72601804006722,0.495356348330013,3.48439672951829,0.000493247766700261,0.0076030548310637
ABCC2,47.1919237788365,-1.53043099564676,0.543009871806544,-2.81842204922566,0.00482603276728763,0.0277128484671154
ABCC3,207.183404940972,-0.955121545679898,0.386372279722027,-2.47202399294032,0.0134350499145349,0.0523908183286382
ABCC4,780.487622198508,1.18951329174,0.368045069692606,3.23197724869264,0.00122936843795822,0.0126629683519599
ABCC5,179.322571455124,-0.520293641174668,0.312067903686591,-1.66724496504837,0.0954657050442048,0.18804066250334
ABCC5_AS1,3.24160157553653,-2.74443271394477,0.866997817361443,-3.16544362510274,0.00154846664823516,0.0147098220822086
ABCC6,49.4606336093117,-2.10539939736927,0.650875199761791,-3.23472057030258,0.00121761831437362,0.0126066701348825
ABCC6P1,8.34327845505988,-2.76759294324124,1.64387274163428,-1.68358101764605,0.0922626697962631,0.183883671744962
ABCC6P2,1.24000939343239,-2.66494993430219,4.10599689143858,-0.649038468552882,0.516313511808297,0.586268667893925
ABCC8,34.757650132236,-2.6789668497974,2.24178903345251,-1.19501291594402,0.232081983837972,0.329085371778214
ABCC9,17.3655488439987,-2.41718742540796,1.93191484808895,-1.25118735321023,0.210866131195661,0.309359428945755
ABCD1,86.2672790491157,0.420616019666551,0.306455188497684,1.3725204710304,0.16990147061896,0.270368757899095
ABCD2,67.3224187070975,-0.711694711440364,0.425464351147894,-1.67274816214385,0.0943768836114098,0.186583470950547
ABCD3,84.0990083842755,-0.297919305377191,0.203387277558453,-1.46478830413357,0.142978683840848,0.243490373728936
ABCD4,105.573643608331,-0.709221466313943,0.253585686415008,-2.79677246906302,0.00516158687207113,0.0288348816366999
ABCE1,142.173398927097,0.200858827264922,0.254784644576795,0.788347459473292,0.430493494290966,0.507873995500494
ABCF1,270.384305880201,0.179626455919735,0.178055291123111,1.00882402756309,0.313059035612031,0.401767718998391
ABCF2,98.3060750060474,-1.15058422143158,0.296455260134075,-3.88113950452834,0.000103968178115761,0.00337294067870969
ABCF3,159.919151015238,0.233136613300092,0.270066262872743,0.863257079281865,0.387996136926435,0.469288153232963
ABCG1,152.171940482945,0.0275610891917642,0.374305145073149,0.0736326752505047,0.941302670611488,0.953181805778216
ABCG2,125.782199173746,0.803958373662287,0.436194639634452,1.84311841689764,0.0653117229362611,0.145609173864794
ABCG4,19.6636946751288,-2.35125346376439,1.78149620672356,-1.31981951737562,0.186895283635887,0.287013924573083
ABCG5,8.25655237908691,-3.26942945700237,1.77196751605595,-1.84508430734638,0.065025275602401,0.145136417710907
ABCG8,8.67138578229248,-2.6357341391823,2.16744300774219,-1.2160569527168,0.223963227322798,0.321777298821207
ABHD1,15.8918406206779,-2.55826805909842,0.675145527534164,-3.78920981442621,0.000151127233551327,0.00399773051214017
ABHD10,54.8726568168815,-0.323860390628322,0.281761660555465,-1.14941255666177,0.250385904783557,0.345106756367007
ABHD11,20.0168011511299,-0.654257252143914,0.444522952149601,-1.4718188318063,0.14106980684806,0.241593084123969
ABHD11_AS1,3.93840006960458,-1.84709896840984,0.881776548826496,-2.09474721330254,0.03619346980442,0.0995031070274096
ABHD12,56.9721133431365,-0.335093528328183,0.373577068597047,-0.896986342300433,0.369726204912263,0.453136256028104
ABHD12B,28.9499607914792,-1.91437292538023,0.847046436165975,-2.26005664346495,0.0238177355497744,0.0752798958168144
ABHD13,171.44420584888,0.203259466401131,0.253867631751708,0.800651367008167,0.423333504464394,0.501549567844616
ABHD14A,14.3261608373612,-1.22954703335094,0.430647609920425,-2.85511170856872,0.00430216938518136,0.0259087542996758
ABHD14A_ACY1,0,NA,NA,NA,NA,NA
ABHD14B,66.0658029454328,-0.550076133526734,0.300406295220202,-1.83110721139689,0.067084542376889,0.148329117672129
ABHD15,57.439165535778,-0.638370128734377,0.288857558344339,-2.20998243007162,0.0271063817025385,0.0820657552941149
ABHD16A,209.959335215391,-0.0487166382658657,0.18833802460153,-0.258665972359732,0.795892976318742,0.831722844625343
ABHD16B,23.3042247739601,-0.157053175969149,0.419885332514481,-0.374038252369135,0.708375857052324,0.756489225454218
ABHD17A,219.532375462789,-0.0277006287921749,0.285423237549163,-0.0970510636415983,0.922685842884422,0.937880821295237
ABHD17B,54.7263709136967,0.317504633606267,0.202454293949114,1.56827809088638,0.116816246690704,0.213929544414324
ABHD17C,9.25059923337678,-1.94774868746179,0.557830430521505,-3.49165011604132,0.00048004662693287,0.00745527897001809
ABHD2,1036.78997804225,0.728308914756899,0.233425472462692,3.12009185232903,0.00180794654144158,0.0159069832040162
ABHD3,161.661594989785,0.369267586585629,0.302792404261095,1.2195404554046,0.222639130800565,0.320689872943466
