baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABCC9,17.3655488439987,0.31889822500786,1.39746195995801,0.22819814359558,0.819492204566718,0.956336961364723
ABCD1,86.2672790491157,0.679180190999525,0.220218607573633,3.08411808830656,0.00204156542620458,0.0168374379044159
ABCD2,67.3224187070975,-1.37554533835091,0.306828839066304,-4.48310316115253,7.3565342906982e-06,0.000335157710633918
ABCD3,84.0990083842755,-0.474732909019809,0.145595993820939,-3.26061793708183,0.00111169724320967,0.0110689657652092
ABCD4,105.573643608331,-0.22050533107107,0.1842694029677,-1.19664647260902,0.231444378636031,0.46398189929467
ABCE1,142.173398927097,-0.080435779234716,0.18250604146176,-0.440729405944457,0.659408905460894,0.878983116190921
ABCF1,270.384305880201,0.546301223436644,0.12832648414869,4.25711985379145,2.07077354313738e-05,0.000693408402204094
ABCF2,98.3060750060474,-0.434291318142141,0.216064763915299,-2.01000528856427,0.0444306291283642,0.146808150460389
ABCF3,159.919151015238,0.555483024715735,0.194528462423922,2.85553598580967,0.00429642536884077,0.0284781541901807
ABCG1,152.171940482945,0.232976749528836,0.269676673900538,0.863911387511262,0.38763657072173,0.64679564265985
ABCG2,125.782199173746,0.819179386303148,0.31322643085827,2.61529457797836,0.00891505297996766,0.0473571166234534
ABCG4,19.6636946751288,0.0783743385471389,1.28827698984341,0.0608365585701142,0.951489374701539,0.991416301335238
ABCG5,8.25655237908691,-0.382532207200067,1.29323753420244,-0.29579423507529,0.767387225849752,NA
ABCG8,8.67138578229248,-0.184424176245834,1.57146355241668,-0.11735822696124,0.906576185316143,NA
ABHD1,15.8918406206779,-0.858752448523373,0.501855008397834,-1.71115647777419,0.0870522305469958,0.236217720415016
ABHD10,54.8726568168815,-0.588368418813115,0.202093580597124,-2.91136619517883,0.00359851997906967,0.0250325168414082
ABHD11,20.0168011511299,-0.010823793848002,0.32488842862195,-0.0333154181388125,0.973423058688144,0.996205730537483
ABHD11_AS1,3.93840006960458,0.115898743499158,0.672965078254086,0.172221036788181,0.863263760007183,NA
ABHD12,56.9721133431365,0.370179996255325,0.271001245556899,1.36597156774913,0.171947887656718,0.3811138355401
ABHD12B,28.9499607914792,-1.61965026412149,0.618183884990305,-2.62001372641231,0.00879262277732974,0.0469791462043003
ABHD13,171.44420584888,0.0248562624165412,0.182065554021153,0.136523696369569,0.891407292935041,0.979195107055847
ABHD14A,14.3261608373612,-0.55333207692515,0.318839865378373,-1.73545449302113,0.0826603352118665,0.22751326915408
ABHD14A_ACY1,0,NA,NA,NA,NA,NA
ABHD14B,66.0658029454328,-0.0991035752134685,0.218066949620054,-0.454463986340617,0.649494907142104,0.872697952153976
ABHD15,57.439165535778,-0.887087817796195,0.208501713803228,-4.25458285984823,2.09439093086965e-05,0.000694876190844313
ABHD16A,209.959335215391,0.361295065359815,0.136030936102404,2.65597720424296,0.00790789597540093,0.0436167964909089
ABHD16B,23.3042247739601,-0.322455510360375,0.300818334395325,-1.07192771680138,0.28375249988384,0.531002075833374
ABHD17A,219.532375462789,-0.205195800667819,0.205391913445175,-0.999045177708967,0.317772806547204,0.571011465166189
ABHD17B,54.7263709136967,-0.285831973907204,0.138064130134919,-2.07028410368344,0.0384257473106767,0.132718074383549
