baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCA2	3561.09078930345	0.858079947536052	0.192057113032719	4.46783737392673	7.90143365068062e-06	5.14493175356088e-05
ABCA3	204.793832345906	-0.0879705078260743	0.163300597554103	-0.538702914402557	0.59009186245196	0.687648864382523
ABCA4	0.753902554655	0.126217184937788	0.897102048814376	0.140694344756651	0.888111412886125	0.922452548348295
ABCA5	654.375432438395	-0.369874849108706	0.152781714002771	-2.42093663841208	0.0154805753134047	0.0359595151711147
ABCA6	33.6788932891688	0.22210329673909	0.217110519080757	1.02299647976281	0.306309510231269	0.419821585410963
ABCA7	5541.53871883714	0.872587772411356	0.217491512952262	4.01205435819872	6.01926349524584e-05	0.000302251080239878
ABCA8	3.79773026698217	0.339208628729316	0.352312605387883	0.962805825116193	0.335644976915764	0.450469826651634
ABCA9	60.3984849149075	0.499976426205816	0.22238629361691	2.24823399893112	0.0245612727888571	0.0532987667014799
ABCB1	426.706616190602	-1.2361165759118	0.277172470732192	-4.45973791208925	8.20599376692901e-06	5.32458181122475e-05
ABCB10	998.009961590021	-0.0469434194828772	0.131492852647208	-0.357003582611637	0.721089123700711	0.796545707422452
ABCB10P3	0	NA	NA	NA	NA	NA
ABCB10P4	0	NA	NA	NA	NA	NA
ABCB11	2.90838267139505	1.92085621694971	0.759702245592996	2.5284329855447	0.0114572956770431	0.0278460630907587
ABCB4	69.9675458012956	-0.783444743752291	0.309873947781275	-2.52826915383441	0.0114626439239796	0.027850876883732
ABCB5	7.96615707188603	0.64487122150483	0.338217482442207	1.90667619204167	0.0565625318330139	0.107279387179608
ABCB6	343.676971543398	1.49639872684712	0.263920345774747	5.66988771727467	1.4289113477454e-08	2.1111715373084e-07
ABCB7	636.499871855202	-0.390719267169513	0.0959419853501152	-4.07245342843058	4.6520503967123e-05	0.000240755486524375
ABCB8	637.619720344215	0.255025103662252	0.114529041492368	2.22672869989265	0.0259654111138577	0.0558028572183784
ABCB9	176.449951110093	1.76906146505673	0.25258074534853	7.00394427380299	2.4885512823871e-12	9.32761272383738e-11
ABCC1	2292.77679144003	0.0248385690684566	0.0792482145153615	0.313427491336627	0.753955900594171	0.822863070479099
ABCC10	818.647577276933	0.306604542446854	0.0750007969813616	4.08801712497865	4.3507604308005e-05	0.000226819344947065
ABCC11	11.5750195718169	3.03628938658644	0.78984371591686	3.84416477006705	0.000120963714521849	0.000551623238957786
ABCC12	0.105849847013667	0.456064449927734	3.13182150075505	0.145622746959807	0.88421920992899	NA
ABCC13	105.369919149492	-0.46531468939651	0.501065299793303	-0.928650795791406	0.353070088174046	0.468051945287214
ABCC2	2.56694316060648	0.937677906634031	0.778296436316093	1.20478247475003	0.228287287225937	0.332462281579612
ABCC3	1480.48643369566	1.12671800837712	0.309638216373498	3.63882088449324	0.000273889205793679	0.00111797141032041
ABCC4	27.9041855497132	0.608720059437829	0.289842905571524	2.10017236142982	0.0357136817184316	0.0729928127343519
ABCC5	1397.96395104398	5.36682576258137e-05	0.212334871668905	0.000252752914318751	0.999798332354114	0.999896200079373
ABCC6	223.957916702941	0.350427424180507	0.251542657733657	1.39311330864427	0.163585529235237	0.254973390261437
ABCC6P1	11.9383265780177	1.76659362908901	0.532990219118958	3.31449539920117	0.00091808690711255	0.00318877513539092
ABCC6P2	6.23092301864936	3.95049960081527	0.905030710926651	4.36504480248013	1.27096706358899e-05	7.7868124986855e-05
ABCC8	0.0523407012176611	0.259324915416091	3.78206298580888	0.0685670535866627	0.945334244551582	NA
ABCC9	170.148371211833	0.463044448570205	0.120051830364498	3.85703780745634	0.000114769416135493	0.000529002301579659
ABCD1	898.61028769507	0.653041773307778	0.134179778123226	4.8669164790841	1.13352903875761e-06	9.44568568119425e-06
ABCD1P2	0.0148020073467289	-0.225934930204372	3.78206298580888	-0.0597385424441975	0.952363874104308	NA
ABCD1P4	0.0165493068996333	0.1281726968627	3.78206298580888	0.0338896251446979	0.972965166372569	NA
ABCD1P5	0	NA	NA	NA	NA	NA
ABCD2	367.1536787309	-1.3113283666636	0.301765165174227	-4.34552598510332	1.3894232185801e-05	8.42687449897803e-05
ABCD3	1055.32688756986	-0.282898428807364	0.122175177107897	-2.31551478380528	0.0205847764399438	0.0459534986210621
ABCD4	894.045445326605	-0.413661839869093	0.0762658044003113	-5.42394908336409	5.82964941435536e-08	7.16099359190373e-07
ABCE1	2118.95849674978	-0.405091178928188	0.164149290330664	-2.4678216890988	0.0135938015861578	0.0322487557313672
ABCF1	2639.00946261202	-0.0726013753314434	0.10706497474528	-0.678105753110862	0.497704643254966	0.607418711482892
ABCF2	1695.89931162249	-0.103008667834716	0.0992593019608448	-1.0377734459119	0.299375542109198	0.412061841667155
ABCF2P1	0.0551526521199524	0.324906444612855	3.46539855849999	0.0937573093334153	0.925301944459748	NA
ABCF3	1387.17262659465	-0.064867509785277	0.067057961974441	-0.967334942418933	0.333376621164287	0.448126840037247
ABCG1	1560.66313009151	0.824686352983942	0.245415405615581	3.36036912970219	0.000778383980344388	0.00276779439262809
ABCG2	45.8240147481379	-0.290018885235099	0.486698973589408	-0.595889658645073	0.551248942161489	0.653763240889962
ABCG4	0.869513080403711	0.492430428533973	0.86220245675644	0.571130857578938	0.567910942804015	0.668217252516158
ABCG5	3.21265098106649	0.42318003032277	0.414206116604832	1.0216653336544	0.306939323889509	0.420370552620959
ABCG8	0.0784175222432612	-0.737421856508419	3.78206298580888	-0.194978734959038	0.845409595164936	NA
ABHD1	37.5289740471631	-0.0314595991860432	0.121784410158548	-0.258322055713755	0.796158365772757	0.855809785685532
ABHD10	800.457883207186	-0.513498762610102	0.113780432799999	-4.51306740511983	6.3896703575203e-06	4.28087857600688e-05
ABHD11	241.037434208554	0.22105487173963	0.148781385452031	1.48576968192638	0.13734005205794	0.221130675282139
ABHD12	558.424844331278	0.081322158806597	0.12382416294015	0.65675516696934	0.511338355928024	0.619547233596831
ABHD12B	492.486494685639	0.659565859702515	0.240213637004193	2.74574694396306	0.0060373312094745	0.016075755322493
ABHD13	1358.65753021816	-0.203879018439077	0.102355885095299	-1.99186415367573	0.046385964963781	0.0909719161391165
ABHD14A	244.43413161734	-0.432741612589471	0.156730765895866	-2.76105083846135	0.0057615707026476	0.0154336439763941
ABHD14A-ACY1	2.53596070787134	0.37478795889497	0.815129445108373	0.459789498642319	0.645667321602111	0.734109487231326
ABHD14B	1288.97541197991	-0.791298314141001	0.131845481704493	-6.00170975835599	1.9525049225032e-09	3.70792991884232e-08
ABHD15	622.583339203965	-0.802261256645317	0.141593212910977	-5.66595841814621	1.46204980752744e-08	2.15727335928685e-07
ABHD16A	1961.86988746762	0.469017357201391	0.119860501940934	3.91302680705041	9.11464118245571e-05	0.000433502241421447
ABHD16B	133.644096751373	0.586342745128645	0.157359359584562	3.7261383541254	0.000194435707067768	0.000833279930926284
ABHD17A	2364.57646864438	-0.0535255117535789	0.168279819753543	-0.318074453799455	0.750428461031846	0.819856056191748
ABHD17AP1	0.751605852270352	-0.742558319038463	1.08571032193812	-0.683937790803086	0.494014449302964	0.604006150107462
ABHD17AP3	1.90443394316235	1.10044521529196	0.632949916646519	1.7385976146775	0.0821055664037618	0.14577633977125
ABHD17AP4	2.69299506575623	1.64664675540423	1.09542299649035	1.5032063053998	0.132785852062842	0.215274910685068
ABHD17AP5	11.6148168671471	-0.0570702628697526	0.463736209737924	-0.123066220992329	0.90205465964872	0.933022901269692
ABHD17AP6	2.53878419272195	-1.52525997630373	0.59266310643155	-2.57356997550831	0.0100655290429767	0.024924973556983
ABHD17B	609.298582391577	-0.495790167067934	0.0792021602222651	-6.25980611736597	3.85456392805805e-10	8.64562402173585e-09
ABHD17C	167.377536290401	0.314276073364148	0.149699160017028	2.09938434743654	0.0357830333736693	0.0731239898318935
ABHD18	662.871788938795	-0.0355005356100175	0.0950639080426678	-0.373438630295776	0.708822012755888	0.785954482239644
ABHD2	6939.08036520305	1.3799332300112	0.269669667394591	5.11712438163105	3.10229051457718e-07	3.12400935060968e-06
ABHD3	2304.99796011779	0.327727838475043	0.158217705598264	2.07137271543545	0.038323978650462	0.0775206953376928
ABHD4	1798.32245030968	0.369273376673453	0.159127751203921	2.32060953466395	0.0203079271342132	0.0454173172291386
ABHD5	2283.87742216444	0.578581106730994	0.235376417493521	2.45810991981353	0.0139670417328679	0.0329867791773612
ABHD6	291.075207665298	-0.163297352479107	0.190611752110569	-0.85670138735403	0.391609936415908	0.507141236779314
ABHD8	287.350821550323	0.557861468281518	0.179502212819053	3.10782502076378	0.001884696195499	0.00588753000961891
ABI1	4926.99699411721	0.0807980298309131	0.0847445157050823	0.953430781433652	0.340371851580968	0.455153271376635
ABI1P1	0.0172972916316642	-0.225934930204369	3.78206298580888	-0.0597385424441965	0.952363874104309	NA
ABI2	650.13438465906	-0.396987957962996	0.156926980393832	-2.52976229432756	0.0114139825401045	0.0277538161993272
ABI3	1215.75896640949	-0.495953674503708	0.186863384954438	-2.65409766939968	0.00795208061656518	0.0203572898548996
ABI3BP	31.5054653903485	0.747307273254625	0.203804354130178	3.66678757401469	0.00024561666916836	0.00101577140402682
ABITRAM	637.748442067296	0.00405640805285643	0.0953223007308378	0.0425546595262166	0.966056539179675	0.97741707344361
ABITRAMP1	0.0544018223178711	-0.0947827116509776	3.78206298580888	-0.0250611140022318	0.980006216963682	NA
ABL1	1359.89439661731	0.0888832275007196	0.0921536020071057	0.964511701820035	0.334789444498089	0.449670051022592
ABL2	983.807970368009	0.496935145341398	0.127866998489255	3.88634402318559	0.000101765261982332	0.000478056577306381
ABLIM1	4215.09991832099	-1.22783969743971	0.254125844070966	-4.83162073471295	1.35426052644856e-06	1.10476540201869e-05
ABLIM2	18.0933927671194	-1.19220060601322	0.200117900164779	-5.95749108416363	2.56139682544884e-09	4.67318676132421e-08
ABLIM3	1265.16658846784	1.7992371690567	0.30641263083169	5.87194191105328	4.30719678847826e-09	7.3754955759695e-08
ABO	159.721383400085	0.0411908021814012	0.310286654655309	0.132750801761549	0.894390464380226	0.926952754313025
ABR	6442.75230040938	0.464743248571938	0.0980503474485349	4.73984295482353	2.13883929003289e-06	1.6443248955615e-05
ABRA	2.21412469783269	-0.331644437966618	0.456660349567762	-0.726238742383756	0.467692425230076	0.58025292729174
ABRACL	1578.87867710918	-0.351852345876889	0.117540630935614	-2.99345292837185	0.00275840055231515	0.00818670664455089
ABRAXAS1	589.758859062402	-0.866219712210446	0.162937891517554	-5.31625703599537	1.05923495297615e-07	1.19877525652575e-06
ABRAXAS2	1005.94006520104	-0.112856966003703	0.0746925765884074	-1.51095291069687	0.130800448747948	0.212721278345284
ABT1	1026.88381670156	-0.275331627633676	0.0777769678859221	-3.54001493138062	0.000400104394633371	0.00155514774727179
ABT1P1	0.106358033053896	-0.252150314153614	2.32468101825537	-0.108466629259462	0.913625550298356	NA
ABTB1	16743.780451879	0.80746586582139	0.287225218645585	2.81126382157182	0.00493473047961052	0.0135043348524508
ABTB2	178.543840389613	0.771415645430876	0.19770197582749	3.90191166376605	9.54359878536465e-05	0.000451367278149565
AC000041.1	87.923276482269	1.14588308801633	0.192745337040049	5.94506256604401	2.76351281670132e-09	5.00914782506959e-08
AC000078.1	9.4444424602831	-0.464760458142064	0.284860272598366	-1.63153834651189	0.102776775384099	0.175050283207677
AC000081.1	0.0202200220875472	-0.225934930204369	3.78206298580888	-0.0597385424441966	0.952363874104309	NA
AC000089.1	1.50277000363009	-1.45182486269556	0.471222782915764	-3.08097340648974	0.00206325075633471	0.0063624032659035
AC000093.1	1550.79498532662	1.41970450506057	0.353392660909846	4.01735707075918	5.88545102672413e-05	0.000296265817658195
AC000095.1	18.9362872398206	1.90583540986806	0.381597543001262	4.99435975105782	5.90312708694424e-07	5.39165171664981e-06
AC000120.3	4.58752154618813	1.06830024798557	0.45229360783143	2.36196185284964	0.018178512660103	0.041305538091826
AC000367.1	12.5496351556801	0.243922471372972	0.24047216303407	1.01434805715293	0.310416700314429	0.424194933099001
AC001226.2	15.9477702307526	0.591616267569692	0.284217813396705	2.08155942268096	0.0373827310439223	0.0758852762108939
AC002056.1	0.269628060818963	-0.823738445509093	1.44812944176967	-0.56882929229203	0.569471993794731	NA
AC002075.2	2.35553269806917	-1.73099630579037	0.340243336161992	-5.0875244914899	3.6276755019467e-07	3.5613837655615e-06
AC002076.2	0.129312605503693	-0.540687647668536	2.62017997704608	-0.206355155907303	0.836513497322187	NA
AC002094.3	0.0970437317548712	0.101958841271261	2.71224063853743	0.0375921073604452	0.970012900889505	NA
